dissolvedOxygen	organicCarbon	phosphorus	depth	pH	salinity	temperature	turbidity	lightIntensity	hardness	nitrate	ammonia	total_nitrogen	class	siteType	area	storm	collectionMethod
-0.47325013528434245	-0.45864172750716	-0.5701695493976084	-0.5164218544960022	0.6776827564463019	0.9220349993556738	-0.33702526888442974	0.1834538482136464	0.10420310619745708	0.415895851318033	-0.21947032004164616	-0.2666346809706861	-0.1458730598245142	good	Stream	TAS	No	Grab
0.7063571070375431	0.8094151426546096	2.5343462303721425	-0.27575082099065185	0.7512783368583769	0.836679684696719	0.4203394594696573	-0.9254923114883776	-0.2564918020168747	1.8431051689897564	-0.8414217846516714	-0.8019232051340601	-1.5835737644153585	poor	Stream	SA	No	Composite
1.947869759668802	1.7320888028280814	0.6015359681340756	0.6575207128189504	0.7964876303449273	0.7175894821994007	-0.09340631937945976	-0.04578621885991245	0.6475464092987645	0.7467820971718521	0.05279717732779762	0.3591511939045471	0.800289780065989	poor	Stream	QLD	No	Grab
-0.5263559912581077	-2.0239172456020023	1.1275612088317786	0.19645676296204329	0.04746613744646311	0.7683529087807983	-0.37113004886805306	-1.6829018732311118	0.8596750916826913	0.38527864786580474	-1.3577422756220734	-1.266268072874404	-0.3802762509918257	good	River	NSW	No	Flow-Proportional
0.38801867545632	0.7799990874192881	-0.47025156538053114	-0.8619226589798927	0.469412058359012	0.9460805330891162	-0.7652564248536595	-2.4040075741778124	0.41322097284921033	-0.6637749873485521	0.27026714681647435	0.4709361950410134	0.3662496756581933	poor	Stream	SA	Yes	Flow-Proportional
-0.6906399116814687	0.9087469735219345	-0.20742850216730305	-0.10771312983706594	0.3397017342504114	0.1951332956086844	0.7335711331463663	-0.20971920917096323	-1.1960757940963231	0.5690990669069089	-0.34507577232531855	-0.9185479448897224	-1.44695418317415	poor	River	WA	No	Grab
0.18216947276185047	2.1185801659652963	2.7456733627008996	0.04397688107565045	0.06164637370966375	0.4097827549558133	0.09719408934954664	0.7198332969013402	1.6991141035474195	-2.586256352177847	-0.2366439559750033	-0.0452613044722103	-0.19583768539847715	poor	Large Lake	TAS	No	Grab
-0.5790870992630943	-0.01122362798843046	-0.8302907148755189	-0.17619128618389368	0.6007615560665727	0.05854746233671903	2.4868373016520935	0.894604584592502	0.08269605572671239	0.540697887762977	-0.04141512007298621	-0.5120317303431227	-0.4605050959467802	poor	River	VIC	No	Grab
1.5102670190689924	0.639046283755556	-0.6427001286055584	-0.4635241748765111	0.28843619767576456	0.3014025923330337	-2.010678994297374	-1.0981745269145144	3.5366223394161302	-0.10111099750833198	-0.274390361756045	0.3880189599509747	-0.43047103622504024	good	River	QLD	No	Flow-Proportional
-1.896647556630874	-2.5864821236956517	-0.14161198106721046	0.3471350739710033	0.9894089845474808	0.21874999138526616	1.611079215549395	-0.4481317123436957	0.04823797856524156	0.09789270646686606	1.7363071130998435	1.689614575644346	1.1417482267020207	poor	River	WA	No	Composite
2.531877316353411	1.8084212389207863	1.1043661509286913	0.8852803744375706	0.11346091865561904	0.562010605353862	-0.8389989675221101	-2.188035400866161	0.8064962563666616	0.5478377188414701	1.4442142070711257	1.0305614619088723	1.7261795450111108	poor	Stream	TAS	No	Grab
0.753880726784034	1.4677741258117676	-3.001024773506753	0.1927846879698336	0.2843628032132983	0.429511429509148	-0.26512888853313255	-0.29658979323979134	0.477350279686268	-0.23894527243479183	1.49820591462882	1.948276662969653	1.0092078030113902	poor	River	VIC	No	Flow-Proportional
-0.05419579189478171	-0.3331547370083501	2.05359382706753	0.6139851165935397	0.17454581591300666	0.8824073106516153	0.7229841983787759	0.6191895282478799	-0.426276234828212	0.30222268989127543	0.192567992563383	-0.00515681627176983	0.20701523392684	good	River	TAS	No	Grab
-3.5794407700187394	-0.14312594893759956	-1.093796052291372	0.01248421147465705	0.7144724170211703	0.3606031443923712	0.6378503355266162	0.9834288752259552	1.4028202198509343	0.2609209272767295	-0.871318385883038	0.10579571781708884	0.06017197802978852	poor	Large Lake	QLD	No	Composite
0.9846828915684244	0.6672363688604505	-1.2265635151433811	0.14401722326874733	0.0658661532215774	0.3594620400108397	0.281816677716033	-0.6509444359527842	0.447736604146806	-0.886959095912134	1.3330185897544933	1.7953461929046324	0.9472119472348332	good	River	QLD	No	Grab
0.5330608454825665	0.7082866667743404	-0.34227722714228626	0.92540263524279	0.9061842369847	0.8209603310097009	-0.3901907361579357	1.9767256579578725	-0.9433563002323054	-0.6909267728727534	0.5139736650856639	-0.2390470237279397	-0.7764572281635765	good	River	ACT	No	Grab
0.11417761176324086	-0.13050551167641028	0.6585325781957578	-0.99720193259418	0.287045395700261	0.7034157523885369	-0.6272628629927767	-0.21087510875339543	-0.8318421732057819	-0.6766611806684801	1.0131503903597394	0.7424107477277663	-0.02721102482231033	poor	Large Lake	QLD	No	Grab
0.5746923213746119	-0.18559508752916595	-0.8514451027600971	-0.6720350878313184	0.22257143375463784	0.7425735616125166	2.788482667094546	1.0434374618251463	-1.3643456221409365	0.12623884153278245	0.35758598587852086	-1.0862730819763158	-0.23045431473304973	good	Stream	VIC	No	Composite
-1.251731810743621	-0.2488713043419487	-1.8759830299303104	0.9132735733874142	0.985200283350423	0.3545638066716492	-3.008187990112962	1.9164731159304216	-1.2378792571099777	1.3085122577526904	-0.5944447436807652	0.361869661053792	0.08145710377965426	good	Small Lake	QLD	Yes	Composite
0.7858567048338811	0.16162494660872384	-0.48985664144872026	0.3808098593726754	0.05990548664703965	0.3280971946660429	0.37775438682300744	0.6949055894497768	0.16074800675758918	-4.970702206326507e-4	0.7716388870981985	0.5326378908209004	1.5154291903960109	good	Stream	TAS	No	Flow-Proportional
0.37708779358121264	0.3798929112208242	0.32824340270936114	-0.44165063882246614	0.5448289851192385	0.07139504887163639	0.4206264118801112	-0.5288132503277206	-1.114916085910218	0.4808606708907207	1.0455515674649514	1.0062278488024314	0.7936488576042702	good	River	VIC	No	Composite
-0.19195256493895113	-0.5254777551325793	0.8651620518061207	0.2854424216784537	0.31641052570194006	0.6636778826359659	-0.06997291113165487	-1.6315268565271657	0.8112416112962917	-0.9509304489117943	0.4616423686061431	0.9580876406183132	1.400233085081422	good	River	NT	Yes	Grab
-0.04307889042418478	-3.3897752320238252	1.1397167168490276	0.506966570392251	0.2154663405381143	0.8547374638728797	0.16135807580670636	-0.7454026325071472	-0.28588420325216846	0.21411293071858264	-0.6389534215600682	-0.17435602990484683	0.5675292152585628	good	River	WA	No	Flow-Proportional
0.5150325867454092	1.285223723671996	-0.43395526322600897	-0.4957755985669792	0.7069102034438401	0.4935699407942593	0.4007551922799756	-1.4617319829513769	0.5620018441692959	-0.16156793092537677	1.3384524628245034	0.4036704745868384	0.432388233736301	poor	Large Lake	TAS	No	Flow-Proportional
0.618546866459844	0.8052100350242731	1.462975796849643	0.5833601062186062	0.4673579181544482	0.29116492928005755	0.3227801065280889	-0.15097976645320832	-0.7286903278325357	0.4596229008448451	0.2580840488191981	-0.04009934380969277	-1.1308806675909684	good	River	ACT	No	Grab
-0.5693551175665851	-1.5791554207544485	1.1978077109655727	-0.8997503384016454	0.17657594801858068	0.5077257759403437	0.45322532265124427	-0.35002750585186543	-1.950721635749699	-1.0672318980248494	-0.14473611514396437	-0.7901525703926529	-0.33204315331660084	poor	River	QLD	No	Grab
-2.8547064669128885	-1.241864694718379	-0.46228665944604	-0.3650411232374609	0.05970606044866145	0.13503078138455749	1.8812770088504531	2.040014299219417	0.37262773105896946	0.5091868811462793	0.31059901868905504	0.5845169178335234	0.5211114687655163	poor	Large Lake	SA	No	Grab
1.0104135143060824	-0.4838653869778351	0.9128477567419272	0.32997938664630055	0.2399401906877756	0.6003489650320262	-1.2628781484644185	0.5415559827135841	0.06677370810498752	-0.21376900120405964	-0.6607829612499959	-4.8398229875645793e-4	-0.1604484246531925	good	River	QLD	No	Grab
0.6085738277407216	-1.4951208951733292	1.0565672746658523	-0.05536123272031545	0.2530217422172427	0.01260301074944436	-0.08605580740611404	0.35095421794094395	1.1026936722522631	1.7057746779943534	0.0844130591293149	-0.4240252141408596	0.5577919807954062	good	River	QLD	No	Grab
0.7308727506654661	-0.08190153430362912	-1.381554276107566	0.4923485890030861	0.7609931619372219	0.9536247008945792	-0.33038522344680377	-0.4584358284662799	-0.4718808872209148	0.1926927506612551	1.1098209603901	2.070864050504079	2.1697326913851867	good	River	NT	No	Grab
-0.9615139186669316	-2.362838606636105	1.5224216713290242	0.8619388695806265	0.01879750564694404	0.7343613533303142	0.14800185256008672	0.7790881308760256	-0.9719371132062788	-0.7804976000062726	-0.6178421039106581	-1.183001456317364	-0.21239382741866408	good	River	NT	No	Flow-Proportional
-1.699256136057094	-0.7648973520723754	-0.07801928405663233	0.531155867036432	0.4939340385608375	0.4261541955638677	-0.05003509868826919	-2.6380767213550347	-1.2154851565987057	0.5344222698156096	-1.281036454286565	-2.683502507009144	-2.629862382150641	poor	River	WA	No	Composite
1.3438461996186533	1.4455599050982313	0.502346304431283	0.43239016085863113	0.21176311024464667	0.9187449363525956	-1.1170354601483632	0.20595466401850823	0.8372697038923353	-0.2850433773421472	0.7091625400930739	0.495996814194104	-0.6502298067313506	poor	Stream	NT	Yes	Flow-Proportional
0.7375895579450382	0.29972695415530093	-0.08721312895476906	0.18798196176066995	0.8911784531082958	0.25627681356854737	-0.369791964811568	-1.5953866949357327	-0.9143328832908464	-1.049850749493168	0.5473435441457383	0.09601731621084734	-0.5447942355238756	good	River	NT	No	Composite
0.7478334121336639	0.7588803505958931	-0.6909533858948067	0.9949855585582554	0.7525819877628237	0.7821705115493387	0.2545518870230117	-1.4591442147847846	-0.32201575754211326	0.2616715429173795	-1.1010976260263632	-1.5917156057657147	-1.0099912951498604	good	River	QLD	No	Grab
2.8943575997074995	1.769048715143786	1.5264229291087663	0.2877445016056299	0.03290142980404198	0.07406772975809872	-0.06876573234307072	1.0426651176878152	-0.17966572574234793	-0.4106858260975393	0.32109647343544356	-0.32786644277831073	-0.4223361658806906	poor	Large Lake	TAS	No	Flow-Proportional
0.05796847328818325	0.2729797690145198	1.3140666822660956	-0.43507497338578105	0.500533529324457	0.7726532225497067	0.6046985033162435	-0.752971715991778	-1.2362071956651737	0.533218359668672	1.4195495636897617	0.5658139903813146	0.25585195756624635	good	Large Lake	NSW	No	Composite
-2.68284671353135	-2.457633572891127	-1.0697541135787527	-0.02815707447007298	0.5298870375845581	0.4887520438060165	0.7230186354357876	-0.3947032073802216	-2.6863253656676025	0.8675067605174214	-0.8268361209689854	-1.800342032997066	-1.9105588622612892	poor	River	NT	No	Flow-Proportional
0.4711858013789896	0.38630334471885774	-0.01590386501023779	-0.4295388553291559	0.1863999052438885	0.982813670532778	-0.4972523042528242	-0.44576763869046754	-0.3781274077765469	-0.5186697413395861	-0.8469012760837307	-1.209230462881576	-0.4037220696974586	poor	River	QLD	No	Grab
1.5062814630335848	1.5029072741980678	0.5389307173983023	-0.2329021329060197	0.5058493376709521	0.9700122270733118	-0.8825349742526201	-0.02493060897850377	0.2321668960498469	-3.0662978708619755	-0.8934378590378435	-1.5032218337630707	-1.7489300418228977	poor	River	QLD	Yes	Composite
3.3011572368040363	1.989894877640427	-1.7847166263677043	-0.384746462572366	0.7190372489858419	0.927137500140816	-0.42958554482092726	1.879791029749797	-0.5023369737763849	-0.3934904204065354	-2.3549746834875167	-1.7792383295401364	-1.165294908190358	poor	Stream	SA	No	Grab
-2.32187765663122	-1.215343834975195	-0.4501053478178724	0.5397936678491533	0.7663014698773623	0.6491905269213021	-0.249044165044342	0.6511474700827609	0.38829456709251114	-1.0797385450046089	-0.935404178195444	-1.0730883231168389	-0.2976410617278592	poor	River	NSW	Yes	Flow-Proportional
-0.5992662663576352	-2.3573352146286406	0.47849647430616815	0.02509328490123152	0.05727453995496034	0.5089835049584508	-1.3152364315072669	-0.5071143673302005	0.02363767488121956	-0.08556748482731363	-1.0366008159397004	-0.9320179707665502	-1.3396827760949317	good	River	TAS	No	Grab
-2.225067164576307	0.4117791696379931	-0.3464285727476479	0.33152021188288927	0.904394723009318	0.3909344444982707	-1.4049342948062962	-0.3963059638100846	0.4818697770901039	-0.45339710091695007	-0.7430676740190422	-0.8208176159339743	-1.2066799676701638	poor	Large Lake	WA	No	Grab
-2.3148105226744145	-0.39310781165924413	-2.044286578280857	-0.00828678393736481	0.745155644370243	0.07709049107506871	-1.1165863007904333	0.8266006447157703	-1.5552412149631802	1.2664305262516318	-1.5921632498820864	-1.864080610514936	-1.5806059366051453	poor	Small Lake	QLD	No	Grab
-1.1369697301410049	-0.521975931854684	-1.4836259938872898	0.957191368099302	0.7889108676463366	0.8787929073441774	1.0518573956467228	-1.6428356339183805	-0.2673411434273918	0.31264397740589067	-0.7145946938795248	-0.37871925693679925	0.08964938393930368	good	Small Lake	WA	No	Composite
0.5617486174354444	-1.0379932393884348	-0.9229564722417832	-0.7067787013947964	0.16762055968865752	0.9213724378496408	0.6722676199945363	0.28615908542534774	0.4823253717038889	0.2209955707851008	-0.15348007254708318	-0.4786924165688125	-1.405758739514764	good	Large Lake	QLD	No	Composite
-1.7950959182108204	-1.290899405864418	0.1742445306672587	-0.19977704202756288	0.2817036253400147	0.05925322277471423	0.9036099723244372	1.0308749533981485	0.14742191043107666	0.07071421165748337	1.5215585707134225	1.5363899278435158	0.9128940715437952	poor	Stream	TAS	No	Grab
3.6004931689509543	1.6325830792822598	-1.8173231849641864	0.03872797871008515	0.6173488101921976	0.2389724540989846	-0.4180093675563301	-1.0878677975084483	1.3101028379410506	-1.4408166379242988	-1.0373317323680171	-1.1360749245082808	-0.1883502808609688	poor	Large Lake	NT	Yes	Grab
0.29813996678522114	-0.02126163395299166	0.5000406791229268	-0.7894571931101382	0.6436002855189145	0.08324014930985868	-1.0178141763094235	-0.2224888310263803	0.6641685937571036	3.197571200503382	-1.153611707267585	-1.5090532706131925	-0.8203593179571211	good	Stream	QLD	No	Grab
-0.5758770522520105	0.3597994297032254	1.063546353578988	-0.7766826404258609	0.01473096199333667	0.9143683107104152	0.19002026504583283	0.09840991523172328	0.6149938544871328	-1.2725640507127562	1.7961211242391837	2.470769207618887	2.288828378131629	poor	Small Lake	QLD	Yes	Flow-Proportional
0.13932417936218372	1.1339457340309491	-0.5652026605709028	-0.36566823814064264	0.9790373595897108	0.941595961805433	1.209654758452156	-2.138756682520031	0.7943086480437302	-0.28218718996859044	-0.05236023712010007	-0.18755174654088785	0.568983507800543	poor	Large Lake	NSW	No	Composite
0.02855566648762661	0.06756568704423492	0.9440929989388857	0.6444289237260818	0.34254266833886504	0.6726073182653636	-0.2411066430053811	0.9274868527665228	0.1874595141764216	-0.3048445828526372	-1.6215941925435997	-0.8014641696028884	-1.91981464415806	good	Small Lake	QLD	No	Grab
-0.0287705786347483	-0.3105697324768471	0.973098936350998	0.2279387922026217	0.3205157066695392	0.4529195069335401	0.34089005905372727	0.3654842438237575	-0.5115999649698704	-0.1705844965929078	0.13006477721714266	0.7323821896788492	0.21302201127773063	good	Stream	SA	No	Composite
1.741048157288779	2.0528874276660867	-0.01716607011065769	0.08375206170603633	0.4025238372851163	0.26672555739060044	0.26524673832897	-1.7473790449210669	0.9060753754732502	-0.9819805102593698	1.4222999808431405	1.719314374626172	1.6720902702348	poor	Stream	VIC	No	Composite
0.6629324562095276	-1.2204931612554526	-0.35992735086890587	0.5446795737370849	0.2551623503677547	0.8447435484267771	0.8814507550259971	-1.2819570302538532	0.27504882931334634	0.18267388345099736	-0.29379980952764473	-0.3024384037412906	-0.9615944344614756	good	River	NSW	Yes	Flow-Proportional
-1.4262332165553369	-1.8714005534550255	-0.1901842855275218	-0.7125112116336823	0.6646213200874627	0.08194731618277729	-0.2929456528841162	-0.17065151485667235	1.7108373343945484	0.4225342309603231	-0.8873828638726524	-1.143454362949654	-0.7349104466359938	poor	River	SA	No	Grab
-0.5769061477035292	1.5677048978772583	-1.87755309426937	0.08322618016973138	0.6848114642780274	0.4952495254110545	0.2861678489004926	-0.3234003614216195	0.28824267106647916	-0.3722328975018454	0.232332470551622	0.5486742104775575	-0.4878665590180076	poor	Stream	NSW	No	Grab
0.5767471778471474	-1.4798001008223656	0.560349532587586	0.9653715388849378	0.8783451893832535	0.6922581153921783	-0.5361994418684677	-0.8396961306962043	-1.1851616284332915	-1.1642129776231058	1.1178510229804233	1.3306044348055248	0.7159487139469218	good	Small Lake	WA	No	Flow-Proportional
-1.634054372114659	0.2935359365546313	0.33538474743253954	0.3160703741014004	0.9921485113445668	0.8392074631992728	0.5328768133929235	-1.3860803740644307	0.5840505475960328	1.6862372894352942	0.2574442668264485	0.7608550236442193	0.23546436485945965	poor	Stream	SA	No	Grab
-1.6844707623090591	-1.059607977162048	-0.1530227775646465	0.7717380346730351	0.03604159457609057	0.911150679923594	-0.7503434674289501	1.1325911157549995	-2.148131695662801	-0.6119960670240864	0.6326116727270483	0.21235075239069728	0.7413201489600288	poor	Large Lake	WA	No	Composite
0.7634876221496208	0.33700430909650547	-2.7184874572865096	0.23695267969742417	0.03017224743962288	0.9949038554914296	0.11135817468859772	0.19127222359833845	-0.5651642036135074	-2.159978683232206	0.08348144852078086	0.27597709262597264	0.05648355431118958	good	River	WA	Yes	Flow-Proportional
-1.5473224743014216	1.1002615354727374	0.2922177865907617	0.8404410830698907	0.5532138086855412	0.5171323409304023	1.231854364034877	1.4242166440604345	0.48536902861919895	0.18593160956753849	-0.5941816140038415	0.3848053993383299	1.0857829722881804	poor	Large Lake	WA	No	Grab
0.686169605202788	0.6386047763563952	0.5653222078885156	0.6168128279969096	0.11881983210332692	0.8930081706494093	-0.13263277774201676	-0.9354503062943212	-0.10503060901732288	-0.007490563924272	-0.5490553291314921	-1.1302678039390006	-1.2141129570702969	good	River	TAS	No	Composite
-1.421627307608054	0.8195320085364719	-0.8742189641683233	0.4731554863974452	0.6732581937685609	0.2478413472417742	2.164539520836289	-0.21360304869178037	2.2007162900564983	-2.1963266789222287	0.03375453485706781	0.4952022371119862	-0.6440372320819148	poor	Stream	VIC	No	Composite
-0.8605375946551482	-0.8311883370505327	1.0090338680072015	0.9427242735400796	0.3563715706113726	0.13492784230038524	-0.31120587779412484	0.5015916167694661	0.13124319603478418	0.2967816115706725	-0.07303982033774277	-0.6180843654417507	-0.6299965864760623	poor	Stream	ACT	No	Grab
1.2785471119015288	1.933368879648789	0.577055109325141	0.5620732330717146	0.02284825616516173	0.691440022084862	0.5276435428462822	0.3765928648683244	0.3773423702803524	-0.22176143627504877	0.02128120096450722	1.0341200109930346	1.2205345412074653	poor	River	TAS	No	Grab
-0.00929621103131261	-0.6888774143782839	-1.1879974120343293	0.7702630283311009	0.2101076410617679	0.32982464879751205	-1.2947037158179986	0.38739062291816984	-0.461223843686729	3.174445226105367	-0.9026619103175	-1.9532812283934613	-2.0163178386581384	good	River	ACT	No	Composite
1.7668779656126663	0.6684548064726733	-0.9585941370833836	0.28676775796338916	0.38683368312194943	0.478589987847954	-0.12508836624950856	0.16187851691145516	-0.8052341319843256	0.22915318333472903	-0.04736860495672846	-0.4439064038074279	-0.816355586312785	good	River	WA	No	Grab
-0.3599929266344548	-2.726928228802933	-0.22074554287547704	0.381982313003391	0.8815303151495755	0.2097252714447677	-1.3654490376446613	-0.4627544084633032	0.8234902624298484	-0.35269074554765034	0.07695244287458569	-0.14384923074951625	-0.7210873157438437	good	River	NSW	No	Grab
-0.23071616287281943	-0.966757770447744	-0.990504323908094	0.07061445945873857	0.5564542873762548	0.00564156519249081	-0.7500038416458262	-0.4585865774364998	0.43163449706372087	0.6755234006994671	0.32688529092852847	-0.21879701218104555	0.5027770380463581	good	Stream	NSW	No	Grab
-0.776173250138439	0.08419698691233302	-1.04605522165573	0.25707520777359605	0.34459079336375	0.21633021137677133	-1.2285116934995906	0.22799108358107412	0.04702690901824637	-1.310971319893658	-0.8558763769991207	-1.292828890594863	-1.724357168621736	poor	Small Lake	QLD	Yes	Flow-Proportional
0.14985627599461426	-1.154264595525342	1.359647914655182	0.9592212713323534	0.9850491862744092	0.5498750698752701	-1.713176748602137	-0.5584338218949959	-0.4341837941204742	1.1490447303726914	-1.212610970294727	-1.072199637367264	-1.1197219036162749	good	Stream	VIC	No	Grab
2.4183929507412256	1.0464980991607855	-1.155923996282057	-0.7002024608664215	0.9585693671833724	0.8266289744060487	-0.33463372396068125	0.31974357111402707	0.5499526424898581	1.8526757124856543	0.2679608403774197	-0.4824590566260744	-1.1070469826658929	poor	River	ACT	No	Grab
0.23041828992675176	-0.28890186647914173	0.26084315779637046	-0.12728439923375845	0.22596272313967347	0.0681465941015631	-1.837155279314792	-1.9566444291655232	0.8743333015342255	0.1201182831549436	-0.03993685775094674	-0.01336668431676813	1.1616126078300326	good	Small Lake	TAS	No	Composite
0.21956871957128077	0.407858852257971	-1.558236475055665	0.470042078755796	0.09484228538349272	0.6242111942265183	-0.29388111865652583	-0.7547192028549535	0.01118549692362041	1.0448979689926337	0.04133475360626348	0.02174313091841351	-0.899859963754015	good	Large Lake	ACT	No	Flow-Proportional
-0.9178886646676848	-1.5031080879455063	-0.00714045431300918	0.13062431942671535	0.89990673190914094	0.8686067187227309	1.026131330297065	0.04661742962951668	-0.07956236912238755	-0.40040049363409064	0.5779154947309137	0.6042033189736515	0.6237264135821596	poor	Large Lake	NT	No	Composite
-1.6539430418068215	-0.21945006162242675	0.5677222275366469	-0.8351649674586952	0.4741779912728816	0.9383514006622136	0.17668600452083982	-0.7812729603990252	0.31582568259129923	-0.4171605066102667	1.561740369424022	1.4834415792518558	0.8998449243090145	poor	Stream	ACT	Yes	Grab
1.1089190481105122	1.4551664038737844	1.11104418692594	-0.3418021481484175	0.4878121591173112	0.33675137744285166	-0.973001493813763	0.1696427071326144	-0.24929844436364668	-0.3234823410503804	0.5992179399812803	0.5368727147181774	1.0788429770370986	poor	Large Lake	NT	No	Grab
1.6378719752762323	1.595225960266889	-1.1193447301833084	-0.38069987669587135	0.4554148635361344	0.843193740118295	-0.9734853136280148	1.856895045023176	-1.030096824804671	0.19155065027462995	-0.944988140634428	-2.2139388392207437	-2.758239483378896	poor	River	WA	No	Composite
2.256510937472725	0.9518779708903466	-0.7453356893223284	-0.2412651069462299	0.4381869484204799	0.16893057082779706	0.7562238563047317	1.575959943561845	1.2874413655055188	1.1811925805095254	0.01858436324391478	-0.13202106692824858	-0.8689275226616717	poor	Stream	TAS	Yes	Grab
-1.2199281422001953	-2.3269926593747776	0.8956852690250099	0.9610414351336658	0.8931804560124874	0.2964022143278271	-1.9126914817928296	-0.749489145061333	0.47568011783992153	0.525553657035341	-0.37517391775972125	-0.8790964627673199	-1.6278207680907733	good	Large Lake	VIC	No	Grab
2.36058714943819	2.905857227938044	0.5902444273445474	-0.0327778379432857	0.8464337412733585	0.3100162548944354	-0.06828472730364459	-0.04659724279858234	0.5714728796322931	0.478185868404733	0.655735625881414	0.14154109931480358	0.5121839559930133	poor	River	QLD	Yes	Composite
1.502825676349217	1.1095679239908776	-0.2884622795069721	-0.3836951074190438	0.17557155922986567	0.6793513337615877	-1.5233540028408277	-0.2809037270755938	-0.6844727855581859	0.2506768373370753	-0.43687180382780233	-0.7237717438202842	0.1699448546984401	good	Small Lake	ACT	No	Flow-Proportional
-0.688734219225591	0.6200958110719774	0.04816346640687098	0.6469597606919706	0.149158522952348	0.9931685586925596	0.10291676037941336	-0.7763029828820786	-0.029148356908847	0.388565760568126	-1.3278586614744468	-1.500649989288278	-1.13055667722844	poor	Stream	NT	No	Composite
1.8703067270260525	-0.06270561446172784	-0.4889260557909034	0.3975796094164252	0.3598013361915946	0.9343053242191672	-1.6417483872251617	0.144849782103762	-0.2171713092413692	-0.4898417507090933	0.48151783637692	1.679401793996517	0.8887641398534039	good	Small Lake	ACT	Yes	Grab
-1.4460696542978433	-1.0494641840892789	0.7129865849370581	0.4400965799577534	0.07187401410192251	0.3842710026074201	0.3474426363570771	0.07743957429892565	-0.7929737282840149	-0.1277390757571353	-5.061904122102834e-5	-0.1154272777618657	-0.02909952391922653	poor	Stream	SA	No	Grab
-1.0976466562020073	-1.7184297168737837	0.34859115447463795	0.4134851014241576	0.7014342495240271	0.5578296345192939	-1.119843844313128	-0.4737394796139432	-0.7373432091902188	-0.539610575419517	-0.7936659884039107	-0.6632900978403269	-0.9507811236696848	poor	Large Lake	NSW	No	Grab
-0.8027355583386284	0.928748448414996	-0.0935614532345968	0.8702727486379445	0.2091484009288251	0.581795777194202	0.404968641548984	-0.6154858216653645	-1.7195210557703264	0.841683185457926	0.9481579596513644	0.5951160127086155	0.9237305355976084	poor	River	SA	No	Composite
-1.7922177400032056	-1.2867738644070268	-0.8453849792968573	-0.35227131098508835	0.3094910851214081	0.35338641121052206	1.232544148204934	0.16607160538905824	-0.03786954592120458	-1.2435858202140262	-0.6486941085639666	-1.5161999706426357	-1.6791290882165926	poor	Stream	NT	Yes	Grab
0.8505588035062833	-0.362391157333284	0.27760623305615617	-0.14012632006779313	0.7507144196424633	0.9197935180272908	-1.5615440467900488	-0.4277120193650505	-0.5606466148199696	-1.322798020615278	0.01813927308298751	-0.45414261393593697	-0.06513871796957962	good	River	NT	No	Composite
2.440791148902086	0.8930756709234722	-0.2889012998768095	-0.4722018069587648	0.8386771222576499	0.14328076760284603	-0.8500346572095119	-1.782457578567423	-1.5367167294979744	-0.28587400329542145	-0.4283348809071187	0.17559478791612393	-0.5449957022593104	poor	Stream	QLD	Yes	Composite
-1.4638691508097814	-1.1922005348807434	-1.8513267476267985	-0.8729906212538481	0.09458564408123492	0.03223118488676846	-1.1698677830530748	-0.189817816293676	0.3251059340062245	1.0603291529234733	1.2793427240050186	1.3664425115401304	1.8064106106884616	poor	Large Lake	SA	Yes	Flow-Proportional
-0.766908085878723	-1.1301805608076163	-0.9554685999930916	0.62574716610834	0.647416883148253	0.8324171509593725	0.17959482440428678	-0.25945180280376196	-1.7209692576994229	2.186622329049351	1.1279210567002211	0.19323216341498467	0.560591909788422	poor	Large Lake	WA	No	Grab
0.10940879373813175	0.01021613266691231	-1.6871358493633175	0.07447939226403832	0.8160766463261098	0.6320701278746128	0.9722715905343726	-0.2587485204023598	-0.4240359268345194	-1.2194914492671465	-0.1849269675314541	0.00691278638871664	-0.2270209985854964	good	River	NSW	Yes	Grab
-1.2090776038658508	-1.4051741621968523	0.9332527138480609	0.9364010067656636	0.6975723626092076	0.891119775129482	0.16031659028298348	-0.3358206370648325	-1.4655324745412552	-0.7266788444315351	1.429920841726159	1.2583982242971774	0.0249868705438937	good	River	VIC	No	Composite
-0.8798478164396488	-0.10482650524255084	1.5139508755078	-0.05673291208222508	0.6246675420552492	0.4603837006725371	3.299671812574631	-0.855358176201803	0.2978691219023453	-1.6147292688502743	-0.6716846582149156	-0.8177210467822458	-0.04533126889443753	poor	River	NT	No	Composite
1.75695542527522	0.4851938241663284	2.3542852616457894	0.1411060648970306	0.5331315509974957	0.43756226752884686	-0.10112776691296728	-0.8477114676405954	0.8437323083020893	1.4586927662355993	-0.5355695478398513	-1.2746735444062194	-0.6912501259547907	good	Stream	NT	No	Grab
-0.8080146934099623	3.298820933396219	2.1366168773796477	-0.23104792600497603	0.9374080449342728	0.3284277964849025	0.15216711725048843	-1.6248554134484918	0.3668568320446739	-0.11777851552816213	1.3143330779002351	1.2161512980482918	1.779997220600897	poor	Large Lake	QLD	No	Grab
0.31907936647890134	0.6670405708846973	-0.7525737916757755	-0.6086697396822274	0.7998662791214883	0.6677167844027281	-0.1503819811862391	0.7562723442347642	1.980779488013375	0.7103711567925739	0.59476427134946	0.06904821363787764	0.22680487229761848	poor	Small Lake	ACT	Yes	Flow-Proportional
